Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
2004/1/31,0.105090488,-0.089902999,-0.102251266,0.084297805,-0.048283055,-0.017613699,0.13893808,-0.051315436,-0.033235803,-0.06004335,-0.246627453,-0.057280708,0.401237335,0.107247581,-0.171759943,-0.077810638
2004/2/29,-0.132528876,-0.073283588,-0.121440293,-0.245558761,-0.223394299,-0.034769076,-0.064759938,-0.137535129,0.025504811,0.165143367,0.043735535,0.061415693,-0.271730702,-0.155028482,0.123062421,0.19687705
2004/3/31,-0.039142626,-0.056086104,-0.067886864,0.051088388,-0.083558057,0.252269357,-0.256192341,0.113334827,0.061667779,-0.03239147,0.064045157,-0.086026875,-0.32204007,-0.279945873,0.105357126,0.171482722
2004/4/30,-0.136954712,-0.108766729,0.013208374,0.068296823,-0.267461235,-0.009755023,-0.082121393,0.183881231,0.095617299,-0.064548257,-0.066267418,-0.060293502,-0.232697191,-0.333798758,0.217622511,0.20305433
2004/5/31,-0.039653538,0.123546315,-0.051504182,0.097628625,-0.077773413,-0.031260477,0.138292534,0.058388882,-0.025759301,-0.032988172,-0.034963612,-0.134947458,0.069980867,0.225556055,-0.087721034,-0.004842661
2004/6/30,0.177131786,-0.083734329,-0.084299859,-0.03965219,0.178888096,0.283895415,-0.133068487,0.154724952,-0.180773023,-0.135755343,0.01672111,0.199668403,0.133773052,-0.231895458,-0.005722371,0.051507099
2004/7/31,0.090402991,-0.371960289,0.081643702,-0.085539057,-0.134015765,0.230644475,-0.026999767,0.003940768,0.076182025,0.038669042,0.097197499,0.210853418,-0.109354301,-0.266207664,-0.02145031,-0.09392209
2004/8/31,0.044780413,-0.310101591,-0.003742787,0.02007541,0.232376981,0.098552416,0.111543173,-0.052106702,-0.05852328,0.082768225,0.226505786,0.09909608,-0.263125596,-0.090867442,-0.186445828,-0.063200538
2004/9/30,-0.014164062,0.068431359,-0.039105975,-0.253705049,-0.003617091,0.041989369,-0.165340876,-0.003728212,-0.058160541,-0.019904218,-0.343492016,-0.129481127,0.052956436,0.1653885,0.175703452,-0.00260556
2004/10/31,-0.020642479,-0.061762999,0.078452448,-0.149872087,-0.383220777,-0.296167241,0.179153739,-0.033189417,0.042603282,0.026509626,-0.142909434,-0.001237543,-0.012042067,0.118970438,-0.011941619,0.018528231
2004/11/30,-0.043033372,0.223788087,-0.077935025,-0.077491376,0.21920758,0.061498396,0.048936216,-0.034126569,0.031950481,-0.114303297,-0.016499495,-0.041314994,-0.145944189,-0.007205257,0.049830656,0.096885199
2004/12/31,0.207551416,-0.080197749,-0.131036364,0.037327337,-0.184910799,-0.176871356,-0.012665543,0.014989758,-0.124996771,0.047020984,0.012945657,-0.019212703,0.022776908,0.161674435,-0.089079538,0.063925486
2005/1/31,-0.101736084,-0.030935231,-0.098387207,-0.04595791,0.141439333,0.009220369,0.006998169,0.055518943,0.116960377,0.06147032,0.075474243,0.055754256,-0.219582185,-0.139418429,0.101060869,0.130964617
2005/2/28,0.001328851,0.018789937,-0.075684026,0.105606664,0.184764725,0.092078972,-0.072981045,-0.021144087,-0.079924947,-0.059754289,-0.146081569,0.159379491,-0.000119957,-0.095158741,0.231867965,0.093491773
2005/3/31,-0.070244822,0.015122189,-0.09338248,-0.085390275,-0.007859577,-0.102359781,-0.112252661,-0.054953262,0.083259633,-0.055426659,-0.009470739,0.100010039,-0.097267481,-0.077757637,0.135532427,0.007379855
2005/4/30,0.015123818,-0.136098333,-0.068738905,0.064362504,-0.119753409,-0.254808416,0.019351063,-0.211067254,-0.110103461,-0.089965687,0.10009243,0.085768716,-0.078641706,0.138896254,-0.267795381,-0.084756558
2005/5/31,0.021674151,0.074175617,-0.065240818,0.028486572,-0.051221566,-0.149663414,0.201036864,0.068250282,0.038386408,0.133558996,-0.163420831,-0.275846096,0.168024688,0.073741196,-0.002492343,0.120297099
2005/6/30,-0.149438546,-0.029858057,-0.068813428,-0.026714843,0.296133504,0.344997964,0.002863298,0.165523485,0.184449325,-0.077573992,0.234640441,0.106092994,-0.136775582,-0.19300495,0.017410215,0.078891048
2005/7/31,0.083854445,-0.020682653,-0.059934276,0.010524496,-0.03761076,-0.025864488,0.110218671,-0.085606588,0.060134607,0.006502778,-0.099361354,-0.233704503,0.118789712,0.205503559,0.065632136,0.048734687
2005/8/31,-0.047507908,0.079339521,-0.029811398,0.003483156,-0.012670118,0.33217161,0.218168935,0.051602424,-0.215081384,-0.25437981,-0.022793613,-0.063307836,0.025474196,0.093616265,-0.177473421,-0.003795244
2005/9/30,0.095042989,0.148683425,-0.215916265,0.065721951,0.147635964,0.26143725,-0.010162793,-0.041032891,-0.011720631,-0.099903205,-0.074764903,-0.079084926,0.251276223,0.261164862,-0.171265029,-0.029801712
2005/10/31,-0.169229082,-0.087666097,-0.119303407,-0.001963428,-0.121815049,-0.286700482,0.052702052,0.019511762,0.136844706,0.108302892,-0.075622836,-0.035724293,-0.22938686,-0.142011471,0.053034908,0.0403989
2005/11/30,0.130063811,0.171244479,-0.042851341,0.200438435,0.115246323,0.045938635,0.191804602,-0.113424963,0.003632639,0.088810777,-0.145133546,-0.053477475,0.325398774,0.298058092,-0.008999875,0.164735039
2005/12/31,0.003856799,-0.013465787,-0.046590256,-0.033601729,-0.010301138,0.22712684,0.154602258,-0.044836301,-0.050044466,-0.047349485,0.064811514,-0.016168632,-0.133155838,-0.112396032,-0.034856582,0.140772119
2006/1/31,0.145207822,-0.035130786,-0.121181947,-0.102882709,0.317406171,0.39644152,0.087028579,-0.131116881,-0.022355812,-0.131280409,-0.091760608,0.015555964,0.301063173,0.290812267,0.000924073,0.035750855
2006/2/28,-0.019244487,-0.167980856,-0.077938256,-0.169928595,0.081076993,-0.321180628,0.0885542,-0.028240592,-0.112137778,0.070872571,0.007217676,0.120395543,0.024350591,-0.040066126,-0.249543473,-0.044643332
2006/3/31,-0.028584501,-0.094032665,0.064870251,-0.037098511,0.384394861,0.135580726,-0.020747076,-0.213073922,0.020420657,0.014106236,-0.134935234,-0.005032384,-0.102871879,0.128544915,0.161996017,0.098544685
2006/4/30,-0.009836887,0.15514556,-0.011278216,-0.077624783,0.014604646,-0.142274038,-0.021479715,-0.031044169,-0.041053236,-0.142349157,-0.031934921,-0.058956363,0.01634649,-1.52E-05,-0.015576,-0.219548312
2006/5/31,-0.232695034,-0.015330937,0.05971373,-0.074390738,-0.283734759,-0.029854851,-0.062529119,0.268405174,0.042446729,0.031464667,0.231477022,0.193821149,-0.364802989,-0.328544216,0.048607325,0.138408481
2006/6/30,0.120291337,-0.055973616,-0.058701842,0.168401268,0.102817271,0.020756177,0.186475337,-0.027827704,0.304834577,-0.022651798,-0.062753673,0.123896237,-0.187678608,-0.210400237,0.139125837,0.054699116
2006/7/31,-0.128924703,-0.148101471,-0.070464764,0.002481219,-0.156361599,-0.07973433,0.094801359,0.117247023,-0.042923024,-0.054824838,0.131155975,0.076178134,-0.133082803,-0.295264377,-0.122247067,-0.145820899
2006/8/31,0.202692326,0.104687027,0.078963351,0.121118785,-0.480574095,-0.45622967,0.10600726,-0.013179767,-0.012155611,-0.100284083,0.043127469,-0.049193061,-0.03936355,0.328479256,-0.08281651,-0.003159918
2006/9/30,-0.114060951,-0.008949249,0.030669053,0.060394608,-0.200201475,-0.037840139,0.089576745,0.0531137,0.079905738,0.054230302,0.07795188,-0.113650266,-0.024992548,-0.117694421,0.046138305,0.008613924
2006/10/31,-0.254000331,-0.011350289,0.037698963,-0.009924717,0.05950368,0.114184458,0.07833367,0.039374635,0.045963353,0.017278725,0.01849128,-0.017050533,-0.021291002,-0.185015272,-0.047271221,-0.063473861
2006/11/30,0.302670556,-0.002735614,-0.00215818,0.035977473,-0.099912418,-0.34680868,0.000930015,-0.034158086,-0.028704049,-0.036505524,0.049887187,-0.022598359,0.052034625,0.014975395,-0.137978044,0.042121506
2006/12/31,-0.229382076,0.06315021,0.046213358,0.012852465,0.160725407,0.182599663,0.157244863,-0.200772854,0.027678815,0.123658716,0.014473492,0.196004978,-0.078103215,0.008647719,-0.108746938,-0.097796776
2007/1/31,0.226742066,-0.173850983,0.131841525,0.026907175,0.134480384,-0.024157359,0.066484591,-0.031774811,0.031409978,0.012203499,0.078171755,0.031744851,-0.06356481,-0.158099645,0.173069305,0.143932677
2007/2/28,-0.090516947,-0.012282826,-0.014032446,-0.117409909,-0.016394083,-0.122979955,0.002871326,-0.008450184,-0.046359481,0.020049579,-0.062962675,-0.036776295,0.095230176,0.119397189,0.016778981,0.169829605
2007/3/31,-0.005404288,-0.014052453,0.215715375,-0.061754094,0.368240641,-0.181864356,0.20642809,0.106107872,-0.151350214,-0.130342403,0.035307564,-0.189830426,-0.118491022,-0.038219126,0.138187322,0.033028571
2007/4/30,-0.130119051,0.000878976,0.093157532,0.037762105,-0.014021038,0.006452282,-9.28E-05,0.082488755,-0.001192607,-0.172398627,0.101025139,0.075073148,0.239763003,0.146432354,-0.17797751,0.054263273
2007/5/31,0.026888071,-0.094798505,-0.022760502,-0.03182777,0.080780629,0.206007374,0.087232432,-0.015708655,0.041970539,-0.002027535,-0.003562026,-0.045562015,-0.200058768,-0.102037211,-0.009911276,0.077257161
2007/6/30,0.249073424,0.053544836,-0.088738115,-0.103310256,0.007352664,0.192253951,0.012038309,-0.080116925,0.032132271,-0.011287306,0.082893616,-0.218364613,0.167061873,0.020680185,0.017695555,0.100257196
2007/7/31,-0.03622322,-0.037776117,0.031885206,0.023872642,0.036177197,0.298257561,0.06828429,0.178911574,-0.156932286,-0.109097535,0.002574089,-0.183939298,0.058766332,0.15463653,-0.06157368,0.122464133
2007/8/31,-0.066434747,0.160815273,-0.060831715,-0.176171605,0.151923466,0.011988476,0.08695257,0.186016721,-0.279817913,0.15331803,-0.013197776,-0.047548146,-0.023477693,0.062932683,0.006963012,-0.032732459
2007/9/30,0.099274668,0.006467313,-0.032511609,0.175892674,0.232551276,0.452793767,0.030147157,0.263095285,-0.154237788,-0.156914806,0.10395764,-0.168807709,-0.093614582,0.092823872,-0.22650877,0.010341836
2007/10/31,0.01731911,-0.003292628,0.130892058,-0.148133552,0.21907567,0.062192427,0.075799735,0.091468081,-0.043617093,-0.007729304,0.007936033,-0.114433474,-0.054140135,-0.227919359,0.038400476,0.071390993
2007/11/30,-0.117981424,-0.040918407,0.022223942,-0.062109684,0.083150495,0.280419815,-0.045957897,0.100416648,-0.088317219,0.193705415,-0.074853789,-0.148523516,-0.182021147,-0.088618354,-0.015195124,0.200389112
2007/12/31,-0.016769908,-0.127672868,0.1147172,0.053959613,0.54036957,0.353213527,-0.02724959,-0.086880672,-0.134708231,-0.016034026,-0.073953922,-0.193108917,0.123854327,-0.12676732,-0.03571544,0.122204244
2008/1/31,0.008512715,-0.089569232,-0.050571833,-0.188562558,-0.427901468,-0.503554867,-0.092598602,-0.014663546,0.144677161,0.06035611,0.054252531,0.221145962,-0.145175862,-0.141695748,0.109744425,-0.092963125
2008/2/29,0.05459742,-0.160428032,0.06274263,-0.160858023,0.353655621,0.338185281,0.148975476,0.05186742,-0.2782063,-0.027852637,-0.062382915,-0.041147289,-0.050228988,0.00650418,0.014536021,-0.085165085
2008/3/31,-0.050041035,0.003712128,0.082449921,0.002984936,0.214587461,0.042459432,0.122444853,0.068735189,0.0039134,0.056110141,0.023753509,0.0780351,0.101727897,0.135027588,0.089503889,-0.086917777
2008/4/30,0.126893817,0.039095859,0.020630096,0.023748962,0.10750156,0.035989668,0.173284801,0.012161404,0.077725332,-0.000927116,-0.001560926,-0.05031035,-0.03397197,0.14502298,0.017239994,-0.095998481
2008/5/31,-0.108979756,-0.028101327,0.229428466,-0.066349698,0.168124276,0.113466371,0.045325224,-0.065743153,-0.162455453,-0.243783746,-0.095940869,-0.161177228,0.138251309,-0.056896215,0.121247184,0.001430712
2008/6/30,-0.142229593,0.086989688,0.126061939,0.117998801,0.470029683,0.533727929,0.064246274,0.019666862,-0.177930038,-0.068696892,-0.10314001,-0.061766487,-0.013262171,-0.172150418,0.110420579,0.105142607
2008/7/31,-0.01020421,-0.028333426,-0.006074996,-0.032738904,-0.140607044,-0.282506577,-0.073114469,-0.150132894,-0.094191681,0.030976175,-0.161850038,-0.033013362,0.174053683,-0.05112152,0.00769845,0.025138201
2008/8/31,-0.033968497,-0.171536965,0.071622909,-0.082050835,-0.122893492,-0.227640496,0.024178418,-0.010863554,0.241697549,0.230919558,0.038526709,-0.222408027,-0.003512505,-0.161318077,0.031546184,0.115139088
2008/9/30,0.150450687,0.002584525,0.016779256,-0.131538544,0.242572991,-0.173547192,0.120098166,0.054001571,0.051704883,-0.003957845,0.054517988,0.128439927,-0.150552588,-0.192159088,0.040889529,-0.159840008
2008/10/31,-0.240921801,0.171245452,0.085073145,0.104658943,0.160009794,0.128207228,-0.178840885,0.058724922,-0.024602323,-0.031737108,-0.002766368,-0.116170481,-0.145804094,0.166972925,0.037679184,0.007433464
2008/11/30,0.116104253,-0.073739967,0.03092988,0.102583362,0.335848592,0.209044473,0.248738458,0.004501378,0.04598562,-0.144386357,-0.048455739,-0.172385692,-0.202844798,-0.133597818,-0.012671673,0.270054873
2008/12/31,-0.194735502,-0.039549694,-0.094288951,0.030537197,-0.120071521,0.03023619,0.091974757,-0.139076105,0.079374924,0.125467892,-0.143960386,-0.144565331,0.034984099,0.029483098,0.268614321,0.284410431
2009/1/31,-0.053940908,-0.156586718,0.116333077,0.126767289,0.012105354,-0.135859163,-0.025797083,-0.10341836,-0.034801718,0.056726481,0.044730771,-0.089326163,0.003929628,0.045909294,0.194842372,0.237029926
2009/2/28,0.083379115,0.036292092,0.075616095,0.143864723,0.165477547,0.1610382,0.037146098,-0.362461484,0.16939094,0.149044737,-0.070809694,-0.352275961,0.050663509,0.225347612,0.098138411,0.161926689
2009/3/31,0.064473863,0.083058065,-0.00952679,-0.156640903,-0.418186978,-0.290432113,-0.118824235,0.116324988,0.069143611,-0.007328397,-0.017573784,-0.124555484,0.090293986,0.091537231,-0.167350237,-0.191778159
2009/4/30,0.228967235,-0.163532693,-0.089491255,-0.244755909,-0.705593559,-0.665209991,0.087621828,0.186041423,0.008535537,-0.054822041,0.285503776,0.163233964,-0.027583914,0.051069728,0.023597295,-0.047727467
2009/5/31,-0.091215331,-0.263171976,-0.109692825,-0.234838693,-0.442065137,-0.310524107,0.028609829,0.197146448,0.031076428,-0.130377553,-0.044437251,-0.056757512,-0.068421074,-0.087741498,-0.023582665,-0.159758828
2009/6/30,-0.011706383,0.057761248,0.067504197,0.030568685,0.206086673,-0.229917708,-0.053339216,0.001503895,-0.02919799,-0.134144421,-0.086476907,-0.104373187,-0.080212414,0.076369487,-0.062389829,0.076286817
2009/7/31,0.12965823,0.046209442,-0.141361372,-0.157117877,0.059676178,0.032747636,-0.111324139,-0.023580854,-0.085705839,-0.046673924,0.096105707,0.152904587,0.050090687,-0.083525881,0.015319783,-0.047385299
2009/8/31,-0.044620459,0.113873559,-0.004924578,-0.156607065,-0.066969609,-0.002303007,-0.045432029,0.080525648,-0.075839121,-0.023088472,0.019405931,0.078353389,0.07269144,0.056099281,-0.16417478,-0.166858149
2009/9/30,-0.074202262,0.030973066,-0.281107359,0.179256511,0.213523033,0.137231912,0.067749402,0.017168919,-0.085215953,-0.084915369,0.065407309,-0.122707157,0.000799995,0.267594322,-0.002927982,-0.012865423
2009/10/31,0.065469474,-0.305767115,0.152366277,0.187382617,-0.243146041,-0.09933802,-0.06482219,-0.034762964,0.149726374,-0.043879298,-0.049830198,-0.067188534,-0.12594892,-0.083445648,0.306209102,0.181410156
2009/11/30,0.036591203,-0.079389656,-0.010849636,0.138485338,-0.04801859,0.184622058,-0.129764448,0.006130506,-0.008598034,0.046052259,0.11595755,0.062731296,0.083313051,0.097427194,0.018737826,-0.096401972
2009/12/31,0.160640406,0.034670804,-0.083310447,0.025171916,0.148966064,-0.008334097,-0.120256515,-0.076604256,-0.030401158,-0.03715306,0.118861315,-0.001537693,0.011185013,0.128432661,0.0398538,-0.146967794
2010/1/31,-0.025523185,-0.020447884,-0.006637189,-0.018812739,0.050553452,-0.258584761,-0.029718015,0.055592442,0.18419763,-0.03500697,-0.020493866,-0.029727112,-0.174564388,-0.094757937,0.058001592,0.118212713
2010/2/28,0.043598277,0.112191231,0.017788535,-0.064998329,0.107403585,0.300625103,0.073026108,-0.036984228,0.015877157,0.049741918,-0.088617138,0.02333783,0.116512348,-0.026607296,0.075215651,-0.000617023
2010/3/31,0.062099258,0.118698131,0.037329096,-0.03211533,0.038001788,0.123702393,0.026414129,-0.002795566,-0.023446214,-0.026188331,-0.020668489,-0.175093349,0.066251197,0.050258905,-0.1486827,0.058125425
2010/4/30,-0.028941444,0.087592914,-0.16920136,0.005106167,-0.152537298,-0.016129338,0.172004813,0.062040377,0.089810467,0.10384514,0.255907874,0.001551381,-0.224871707,-0.044609742,-0.090866621,-0.037368756
2010/5/31,-0.140127434,0.070638184,-0.111507544,0.132261965,0.025298105,0.15616689,0.106637629,-0.02906681,0.06969709,-0.009832054,-0.045302409,0.049951262,-0.030997215,-0.048015935,0.165992211,0.105759446
2010/6/30,-0.076805382,-0.018263931,0.072996977,0.095712497,-0.159224709,-0.021494822,-0.065864518,0.08684534,0.036712003,-0.152901994,0.024389575,0.065441281,-0.164638077,0.097694789,-0.014090164,-0.064243807
2010/7/31,0.069373152,0.00649977,0.140626337,-0.002714541,-0.038373294,-0.126030919,-0.068680601,0.115098605,-0.004384678,-0.062276828,0.168348623,0.105658548,0.015273143,-0.034102624,-0.085671454,-0.197344342
2010/8/31,0.066531711,0.009093459,-0.051446094,-0.140344992,0.173999074,0.086567534,0.059900197,0.007026006,0.072238547,0.022696662,0.05401082,0.122993166,-0.119855921,-0.019815055,-0.030996816,-0.031287465
2010/9/30,-0.166219973,-0.052068815,0.069715952,0.024258445,-0.321927686,-0.185715585,-0.117191879,0.04573531,-0.011939749,0.043680276,-0.159662742,-0.213379143,0.186679994,0.141442628,0.207525192,0.253874111
2010/10/31,0.025922445,0.000107752,0.065070405,-0.004533124,0.059677236,0.094701663,0.123836544,-0.100809733,-0.087885214,0.014230774,-0.018513792,-0.098696195,0.04670848,0.021995714,-0.021023921,0.01940133
2010/11/30,0.014388342,0.121108089,-0.006891885,0.122035602,-0.109895364,0.044980055,-0.114004368,0.114601018,0.054685697,0.20792599,-0.044203919,-0.085544022,-0.017014369,-0.139612855,0.341283501,0.082000919
2010/12/31,0.045358228,-0.194109702,-0.104964693,-0.053240592,-0.355615394,-0.255200323,0.121902097,0.170355275,0.019184774,-0.055827709,-0.103722137,0.059263046,-0.032650234,-0.089479959,-0.237004367,-0.044964407
2011/1/31,-0.390209709,0.006603843,-0.012195152,-0.129735146,-0.16207747,-0.120243691,-0.119630612,0.03417981,-0.034529444,-0.269232437,0.046187331,-0.135189561,0.060664623,0.261867832,-0.024874039,-0.105477439
2011/2/28,-0.012574875,0.163639171,-0.076386017,-0.03371643,0.087993236,0.168699785,0.052956398,0.08016461,0.044711679,0.041046013,0.079627651,-0.07558963,-0.056819825,-0.063669695,0.014697387,0.031113968
2011/3/31,-0.114023606,-0.112332814,0.035245259,0.079738261,0.118837178,-0.206352733,0.043437593,0.013033547,-0.00362107,0.114893161,0.017910869,0.216149694,-0.03791251,-0.21649326,0.00828598,0.158767432
2011/4/30,-0.059262479,-0.011771905,0.104222567,0.018383508,-0.106791319,-0.238615827,0.002950493,-0.156152077,-0.054848711,0.009716162,0.084844376,0.151240282,-0.005616886,-0.140911064,0.157426553,0.110952723
2011/5/31,-0.227509765,0.15809117,0.14348566,0.145605056,-0.080829915,-0.078364897,-0.046148828,0.017431571,-0.090187248,0.257158552,0.172234745,0.048763265,-0.116245557,-0.018334547,0.008786538,0.19665549
2011/6/30,-0.061187422,-0.009667593,-0.044305044,0.069740649,-0.011418397,0.002302647,-0.075977904,-0.241892697,0.03352491,0.135566428,-0.034172683,-0.115554359,-0.109463144,-0.072861904,0.131259878,0.008135244
2011/7/31,-0.061669946,0.071567909,0.121125893,0.042913504,0.173178958,0.158780999,-0.054585518,-0.006501858,-0.006893883,0.096626577,0.130107465,0.078560848,-0.122504889,-0.024056109,0.013004854,0.113775959
2011/8/31,-0.123844298,0.040519006,0.115559732,0.142829022,0.361182536,0.237842298,-0.110340481,-0.03234592,0.042762319,0.169622388,0.110915599,0.231312004,-0.026420626,-0.076352079,0.093902807,0.134854613
2011/9/30,-0.103906884,-0.009423927,0.073933384,0.161301824,0.354633415,0.305178134,-0.118831247,-0.026880599,0.105831371,0.074474917,-0.056264635,-0.01667979,0.032956116,0.043310566,0.014268612,0.10197993
2011/10/31,-0.001699995,0.011221038,-0.153041561,-0.139943418,-0.355477628,-0.407119265,-0.012726071,0.013165219,0.074779137,-0.052064869,-0.016683143,-0.199302147,0.129371551,0.119347618,0.010334145,-0.089140535
2011/11/30,0.082606901,-0.141687086,0.033490115,-0.034447612,0.050694629,0.037827228,-0.016351912,-0.151209677,-0.03746747,0.169735307,0.046960493,0.028148527,-0.092430408,-0.167757794,0.009825517,0.076835063
2011/12/31,-0.002827395,-0.219642618,0.013283958,-0.028680596,0.033761156,0.062132991,0.042032901,-0.187294431,0.077904803,0.126995791,0.156833622,0.115542963,0.004397773,0.121351784,-0.077486849,-0.062078821
2012/1/31,0.085398935,0.082584466,0.003849407,0.008668955,-0.573482526,-0.367545611,0.103099588,0.054025119,-0.029992458,0.005960891,0.021189956,-0.058328456,0.125311573,0.099425676,-0.003747893,0.123421243
2012/2/29,0.079212681,0.191852908,-0.078462406,0.070077924,-0.151985337,-0.030824055,0.039903693,0.186090201,0.045811686,-0.016963533,-0.115589011,-0.130450843,0.011760876,0.024453852,-0.120893312,-0.098332449
2012/3/31,-0.017161616,-0.059911076,0.006697386,0.067871505,0.218459687,0.201327416,-0.029755881,0.022516398,0.142909062,0.083048881,0.02236649,-0.124007666,0.125986046,0.177158192,0.006235338,-0.036658329
2012/4/30,-0.148093235,-0.243334562,0.086062421,0.038257174,0.04933231,-0.0036073,0.024350844,0.003516604,0.018560006,0.138505347,0.112674046,0.197355519,-0.127125743,-0.084263753,-0.10067115,0.037867599
2012/5/31,-0.020968009,-0.045684801,0.034760302,0.016770117,0.090184077,-0.057574839,-0.000688269,-0.005628427,-0.074679147,0.115965803,0.225357381,0.206543707,-0.209659432,-0.11266703,0.094500696,-0.000577754
2012/6/30,-0.136880489,0.048747462,-0.091832523,-0.086219794,-0.001310389,-0.073937777,0.021273511,-0.018508381,0.004832873,-0.017700849,-0.061150557,0.068184979,-0.011137242,0.075814832,-0.085357976,-0.200059799
2012/7/31,-0.051879016,-0.043584617,0.199531065,-0.163587165,0.051889756,-0.016556147,-0.027460211,-0.069685009,-0.038953811,-0.095461955,0.117389432,0.13120905,0.058722686,-0.112250298,-0.115663469,-0.073497791
2012/8/31,0.129496082,0.006367603,-0.092463433,0.026245306,0.084765802,-0.056739697,-0.026167967,0.182740566,-0.189955417,-0.105720315,-0.042801193,-0.096205694,-0.000858937,0.078834921,-0.133033982,0.14292377
2012/9/30,-0.009837689,-0.116394356,0.031751795,-0.060377194,0.125632947,-0.194105102,-0.011951957,0.053460622,0.039794443,-0.048709684,0.016251495,-0.015820322,-0.095950647,0.10117849,-0.230164184,-0.051259909
2012/10/31,-0.086160535,-0.119024365,0.028679268,-0.001851022,0.11731145,-0.01512284,-0.019745396,-0.054068523,0.110867047,-0.254405822,0.027269608,0.277383207,-0.091518498,-0.213807719,-0.090935813,-0.109130949
2012/11/30,-0.085443637,0.148382869,-0.061017694,0.010613283,-0.055428529,-0.00951471,-0.000156755,0.093462251,0.107743369,0.047804491,-0.149146411,-0.121397833,0.043104456,0.186903514,0.1379828,0.146867487
2012/12/31,0.055923112,0.069967169,-0.174892787,-0.148941274,-0.058391384,-0.049376629,0.158050372,0.097951609,-0.094472871,-0.088231994,-0.186686465,-0.156482526,0.104651658,0.240609614,-0.107289986,-0.169969644
2013/1/31,0.164564619,-0.03370439,0.006537861,-0.103318764,-0.063399149,0.029492271,-0.111133601,-0.043099894,0.09944451,-0.194908155,-0.050344219,-0.05630303,-0.094897649,0.254364178,0.198632014,-0.222797738
2013/2/28,0.117341644,-0.060731941,0.08612958,0.033769864,-0.014833763,-0.022400839,-0.137117275,-0.109476189,-0.13915522,-0.006756519,0.070532733,0.145009296,0.002333126,-0.078800242,-0.094379226,0.061033512
2013/3/31,0.081993413,-0.001822567,-0.062011308,0.097813072,0.145776272,-0.074477311,0.037322831,-0.091937017,0.036278436,0.082790458,0.136909664,0.028886265,-0.117848658,-0.217591901,0.027708352,0.033863614
2013/4/30,-0.05135624,-0.107047309,0.022358369,-0.003367822,0.022286213,-0.063993074,0.104075205,-0.098924283,0.337023868,-0.003430332,0.010295582,0.131002095,-0.149801422,-0.014320864,-0.077967689,0.019596475
2013/5/31,0.202596417,-0.072191745,-0.083788443,0.086821661,0.08362118,0.094207086,-0.135916317,-0.049447547,-0.038147148,-0.027580924,-0.18587816,-0.412050791,0.04806921,0.085085258,0.074307495,0.063793723
2013/6/30,-0.077621003,0.271151554,-0.042061136,0.04049933,0.102483547,0.02523469,-0.090810108,-0.136140765,-2.47E-06,0.111439446,-0.144028023,-0.026831549,-0.056816853,-0.078410284,0.015457002,0.068717311
2013/7/31,-0.25030832,-0.106351572,-0.032934219,0.045325169,0.256769847,-0.131772234,-0.010014497,0.070224751,0.047593445,0.023239554,-0.219497087,-0.098237546,-0.098930644,-0.080471221,0.032287555,0.145565158
2013/8/31,-0.125474982,0.035369135,-0.040112213,-0.013608371,0.085853733,0.009174323,0.010361223,-0.048466718,0.139456604,0.033475033,-0.082330746,-0.008081575,-0.031143034,0.113644041,0.085739679,0.121346959
2013/9/30,-0.43805323,0.369763755,0.098064438,0.097951221,0.094369421,0.301593491,0.095661593,0.204264367,-0.10031922,0.063063456,0.020317748,-0.078664897,0.066500234,0.145250109,0.101316705,0.069842528
2013/10/31,-0.079158778,0.000889871,0.140629442,0.020215247,0.141410499,0.052587543,-0.157129245,-0.037207846,-0.075765495,0.000381539,-0.125841263,0.052719143,-0.106864198,0.02410524,0.051066116,0.067855154
2013/11/30,0.193837489,0.184941898,0.105319541,-0.035829117,-0.051193736,0.269371806,-0.186448308,-0.052063546,-0.001842719,-0.125555019,-0.068664337,-0.242946584,-0.13796362,0.15009943,0.064098916,0.134841847
2013/12/31,0.105104786,-0.019376529,-0.024239251,0.237294866,-0.040122776,0.105011184,0.031399403,-0.086736137,-0.151442502,0.000914227,0.005057343,0.08858989,-0.02155946,0.136768239,-0.075264891,-0.035422879
2014/1/31,-0.07097161,0.172513644,-0.0414025,0.167351042,0.251962412,-0.024998684,-0.029967526,-0.0622084,0.013538975,-0.132577195,-0.050430624,0.111529886,-0.103849244,0.205611339,0.020627849,-0.193587202
2014/2/28,-0.027215786,-0.073554952,-0.194160435,0.09240917,-0.003719094,0.248217891,0.002347275,0.030493705,0.047415355,0.010494657,-0.134342613,0.057734251,0.102471025,0.139941753,-0.090799887,0.048542787
2014/3/31,0.177030561,-0.128374682,-0.002632973,-0.145508098,-0.078091376,-0.373697191,0.028754493,0.026747635,-0.029474659,-0.002615819,-0.048891235,-0.00276638,0.07139623,-0.112754015,-0.176768744,-0.075067628
2014/4/30,0.134055801,-0.129454882,0.081553469,-0.126720363,-0.2113564,-0.241420988,0.182554417,0.195729731,-0.098779948,-0.085500953,0.287466923,0.180662109,-0.176774272,-0.175726779,0.201516712,-0.205389678
2014/5/31,0.020393443,0.0340061,0.044326266,0.046477219,0.040860643,0.174042963,0.00240301,0.049297439,-0.138710023,-0.096911898,0.14008317,-0.09299531,0.168611167,0.07815822,0.017359261,0.014660017
